"",Identifier,Company Name,Country of Exchange,GICS Industry Name,year,FV,ESG,SIZE,LEV,lctat,lctlt,chlct,CH,CF,cheat,Inventory,Fixed,Growth,NI,BoardMeetings,Female,CEO,G_score,E_score,GDPgrowth,GDPpercapita,INF,ClimateRiskScore, n_years
29,ARTI.NS,Aarti Industries Ltd,India,Chemicals,2024,1.22816300392,60.10809326172,9.11413955688,0.34622603655,0.31190836430,0.62929344177,0.05752076954,0.00000000000,-26787596.00000000000,0.02840881236,0.13595962524,0.68406230211,11.30360126495,38720889.41000000000,10.00000000000,14.28571414948,TRUE,25.99045181274,48.31721878052,6.48422384262,3.43082690239,3.20181012154,2.65790224075,3.00000000000
32,ASPN.NS,Asian Paints Ltd,India,Chemicals,2022,8.75533390045,64.83090972900,9.49692535400,0.07491356134,0.30606752634,0.80523306131,0.05885563791,0.00226296601,93846152.00000000000,0.18649317324,0.24074114859,0.24707962573,9.48451614380,510629260.00000000000,10.00000000000,28.57142829895,TRUE,87.52742767334,49.95557403564,7.60936498642,3.37059593201,5.89714193344,2.45113682747,3.00000000000
32,ASPN.NS,Asian Paints Ltd,India,Chemicals,2023,7.59933662415,66.25652313232,9.55511569977,0.08268856257,0.28408417106,0.75929969549,0.07798413187,0.00556073710,68700656.00000000000,0.20754742622,0.19794787467,0.30078908801,1.44794726372,666789442.10000000000,8.00000000000,30.76922988892,TRUE,79.10861968994,63.21391296387,9.19075489044,3.40314126015,2.59194946289,2.16828179359,3.00000000000
32,ASPN.NS,Asian Paints Ltd,India,Chemicals,2024,7.63838815689,71.89908599854,9.55075263977,0.07540950924,0.26805606484,0.74203032255,0.04247392714,0.00327578210,-31542422.00000000000,0.15294888616,0.22123697400,0.32549831271,-6.82458162308,434138092.50000000000,8.00000000000,38.46154022217,TRUE,78.54106140137,69.38426971436,6.48422384262,3.43082690239,3.20181012154,2.05362486839,3.00000000000
33,ASTL.NS,Astral Ltd,India,Building Products,2022,8.23635292053,47.50601577759,8.72612857819,0.01991722174,0.30497816205,0.80251520872,0.11209417135,0.00000000000,-13607595.00000000000,0.18600854278,0.21131463349,0.36194005609,8.45578861237,55927458.62000000000,7.00000000000,33.33333206177,TRUE,38.98717880249,52.43715667725,7.60936498642,3.37059593201,5.89714193344,2.25977253914,3.00000000000
33,ASTL.NS,Astral Ltd,India,Building Products,2023,8.03831100464,49.61821365356,8.73210430145,0.02654572017,0.24927188456,0.85600852966,0.17169104517,0.00000000000,9586083.00000000000,0.13738493621,0.20638519526,0.44136151671,7.79988193512,65458908.22000000000,8.00000000000,25.00000000000,TRUE,40.64829635620,51.08780670166,9.19075489044,3.40314126015,2.59194946289,1.87831270695,3.00000000000
33,ASTL.NS,Astral Ltd,India,Building Products,2024,7.20360040665,57.60104751587,8.77209472656,0.04612341896,0.22612737119,0.79451006651,0.17055891454,0.00000000000,-152135.75000000000,0.13189555705,0.20255142450,0.47412973642,0.84490102530,60725570.51000000000,4.00000000000,20.00000000000,TRUE,34.03019332886,71.65950775146,6.48422384262,3.43082690239,3.20181012154,1.69916546345,3.00000000000
34,ASTR.NS,Astrazeneca Pharma India Ltd,India,Pharmaceuticals,2022,20.14002799988,67.03356933594,8.07871818542,0.00732076308,0.38982808590,0.96907973289,0.00651160395,0.50548803806,6319377.00000000000,0.53963088989,0.19358900189,0.07126829028,15.01588916779,12084956.18000000000,5.00000000000,42.85714340210,TRUE,72.97315216064,77.94130706787,7.60936498642,3.37059593201,5.89714193344,1.40739369392,3.00000000000
34,ASTR.NS,Astrazeneca Pharma India Ltd,India,Pharmaceuticals,2023,18.24654006958,58.88629913330,8.11172485352,0.00425776606,0.33127093315,0.97544455528,0.05283938348,0.45147165656,627474.50000000000,0.50600779057,0.21211840212,0.06014674902,27.32519721985,19377324.54000000000,6.00000000000,42.85714340210,TRUE,60.35869979858,73.35491180420,9.19075489044,3.40314126015,2.59194946289,1.54533600807,3.00000000000
34,ASTR.NS,Astrazeneca Pharma India Ltd,India,Pharmaceuticals,2024,12.87559127808,62.93535232544,8.24959373474,0.02353568934,0.46307274699,0.94012862444,0.03813655674,0.33550047874,3577530.75000000000,0.48511075974,0.36240217090,0.04188074544,29.22208213806,13544763.02000000000,7.00000000000,62.50000000000,TRUE,71.94004058838,76.50909423828,6.48422384262,3.43082690239,3.20181012154,1.60344469547,3.00000000000
35,ATLP.NS,Atul Ltd,India,Chemicals,2022,3.12034845352,25.51921844482,8.84636306763,0.00905689690,0.14567144215,0.76621377468,0.04528522119,0.00000000000,-2390457.75000000000,0.03865868598,0.14228898287,0.47963759303,-1.31503403187,61663826.68000000000,5.00000000000,9.09090900421,TRUE,43.17682266235,21.73375892639,7.60936498642,3.37059593201,5.89714193344,2.13672375679,3.00000000000
35,ATLP.NS,Atul Ltd,India,Chemicals,2023,2.81485748291,26.61433410645,8.89041996002,0.03652559966,0.13717906177,0.65231215954,0.06782904267,0.00000000000,2664667.00000000000,0.08476938307,0.10042493790,0.46922615170,-14.17423057556,38886622.68000000000,5.00000000000,8.33333301544,TRUE,49.60773086548,22.81266975403,9.19075489044,3.40314126015,2.59194946289,2.30363249779,3.00000000000
35,ATLP.NS,Atul Ltd,India,Chemicals,2024,2.56800818443,22.72573852539,8.91344738007,0.02881449647,0.12623643875,0.63017314672,0.05812532455,0.00000000000,-1040374.50000000000,0.13228355348,0.10928025842,0.41961351037,15.24552726746,58376828.55000000000,6.00000000000,8.33333301544,TRUE,40.15833282471,22.00984573364,6.48422384262,3.43082690239,3.20181012154,2.04004764557,3.00000000000
36,AVNT.NS,Avanti Feeds Ltd,India,Food Products,2022,3.01286721230,18.18969535828,8.52224063873,0.00111659698,0.11816772074,0.50557744503,0.10943990946,0.00000000000,-3867307.75000000000,0.45924246311,0.29650610685,0.15766826272,-6.68148183823,38005391.92000000000,6.00000000000,9.09090900421,TRUE,10.18640613556,27.15143013000,7.60936498642,3.37059593201,5.89714193344,1.79103910923,3.00000000000
36,AVNT.NS,Avanti Feeds Ltd,India,Food Products,2023,2.66766476631,23.80394935608,8.57020282745,0.00533433678,0.11335472018,0.47930765152,0.00038838899,0.00399691099,-2533533.25000000000,0.51587206125,0.28659841418,0.16308227181,4.03491687775,47247666.47000000000,7.00000000000,10.00000000000,TRUE,5.24641323090,46.28040695190,9.19075489044,3.40314126015,2.59194946289,1.93583440781,3.00000000000
36,AVNT.NS,Avanti Feeds Ltd,India,Food Products,2024,2.30914139748,22.67202568054,8.63445472717,0.00411027018,0.12298868597,0.51367878914,0.00029916299,0.00663844077,1593212.37500000000,0.60554993153,0.24020424485,0.16100609303,1.96393239498,65190438.85000000000,8.00000000000,9.09090900421,TRUE,4.81268978119,44.17018508911,6.48422384262,3.43082690239,3.20181012154,1.90286052227,3.00000000000
38,BACH.NS,Balrampur Chini Mills Ltd,India,Food Products,2022,2.04696822166,53.43383026123,8.82002067566,0.34624812007,0.36187314987,0.77555489540,0.00015775500,0.00066979602,-1448.39343261719,0.01369809080,0.43216413260,0.48304039240,-11.05216026306,34587025.32000000000,7.00000000000,28.57142829895,TRUE,69.13377380371,64.32257843018,7.60936498642,3.37059593201,5.89714193344,2.38331341743,3.00000000000
38,BACH.NS,Balrampur Chini Mills Ltd,India,Food Products,2023,1.86384093761,53.11604690552,8.86342334747,0.33012869954,0.34834843874,0.78958582878,0.00015056400,0.00000000000,1115.77685546875,0.00020702201,0.47319996357,0.44103148580,18.17490196228,64124067.19000000000,7.00000000000,28.57142829895,TRUE,66.94830322266,64.52857971191,9.19075489044,3.40314126015,2.59194946289,2.03156042099,3.00000000000
38,BACH.NS,Balrampur Chini Mills Ltd,India,Food Products,2024,1.54358053207,48.00581359863,8.92131710052,0.36849260330,0.35861083865,0.76692348719,0.00013948600,0.00000000000,4376.82861328125,0.00022491300,0.43885329366,0.38583067060,-5.56781196594,51131796.37000000000,8.00000000000,33.33333206177,TRUE,71.76774597168,45.97446060181,6.48422384262,3.43082690239,3.20181012154,2.49809193611,3.00000000000
39,BAJE.NS,Bharat Electronics Ltd,India,Aerospace & Defense,2022,7.26370668411,54.10002517700,9.63545989990,0.00172831700,0.57946187258,0.95081913471,0.04092915356,0.08745696396,321912128.00000000000,0.22044587135,0.21064506471,0.08609296381,6.60667467117,357880964.00000000000,8.00000000000,21.42857170105,TRUE,17.65715026855,70.04581451416,7.60936498642,3.37059593201,5.89714193344,1.33583843708,3.00000000000
39,BAJE.NS,Bharat Electronics Ltd,India,Aerospace & Defense,2023,6.54765987396,51.22010421753,9.67598438263,0.00158146303,0.55726236105,0.94941943884,0.02685464360,0.01555405091,-328658656.00000000000,0.30641362071,0.21717457473,0.08209366351,12.65575599670,473078584.30000000000,8.00000000000,7.69230747223,TRUE,9.01706886292,71.85237884521,9.19075489044,3.40314126015,2.59194946289,1.58567297459,3.00000000000
39,BAJE.NS,Bharat Electronics Ltd,India,Aerospace & Defense,2024,6.38787794113,47.42054367065,9.67928695679,0.00149956404,0.48375311494,0.94700205326,0.02454064041,0.00560126314,-57679344.00000000000,0.23432581127,0.24795734882,0.09016267955,14.38888931274,618741954.40000000000,7.00000000000,7.14285707474,TRUE,10.13525485992,66.67047882080,6.48422384262,3.43082690239,3.20181012154,1.53050017357,3.00000000000
40,BAMN.NS,Balaji Amines Ltd,India,Chemicals,2022,2.37933897972,8.61235904694,8.37821769714,0.02933262475,0.07608371973,0.36551016569,1.57937216759,0.00000000000,13952824.00000000000,0.16330625117,0.15914988518,0.45267397165,-6.22236251831,49377190.85000000000,5.00000000000,0.00000000000,0,12.17803478241,5.62895584106,7.60936498642,3.37059593201,5.89714193344,2.38339424133,3.00000000000
40,BAMN.NS,Balaji Amines Ltd,India,Chemicals,2023,2.23465657234,15.10489654541,8.41075515747,0.00917781796,0.06928858906,0.35047322512,2.22332239151,0.00000000000,-1818644.25000000000,0.16603586078,0.13778482378,0.50959014893,-31.30339241028,27870785.84000000000,4.00000000000,10.00000000000,TRUE,44.64090728760,4.53628826141,9.19075489044,3.40314126015,2.59194946289,1.63370811939,3.00000000000
40,BAMN.NS,Balaji Amines Ltd,India,Chemicals,2024,2.12869119644,42.33768844604,8.42086791992,0.00489654113,0.05758689716,0.31864556670,2.70066642761,0.00000000000,7921837.50000000000,0.15918689966,0.12340310961,0.54741257429,-16.98207855225,18559555.30000000000,4.00000000000,25.00000000000,TRUE,76.01002502441,12.77506828308,6.48422384262,3.43082690239,3.20181012154,1.63370811939,3.00000000000
41,BANN.NS,Bannari Amman Sugars Ltd,India,Food Products,2022,1.87831473351,26.20802688599,8.45800781250,0.24642495811,0.24304552376,0.71055680513,0.00990761444,0.00000000000,345228.81250000000,0.00204282510,0.41216999292,0.46649986506,16.77093505859,17452702.04000000000,5.00000000000,14.28571414948,TRUE,38.72657394409,17.80387878418,7.60936498642,3.37059593201,5.89714193344,0.00000000000,3.00000000000
41,BANN.NS,Bannari Amman Sugars Ltd,India,Food Products,2023,1.84049570560,36.73294067383,8.46558570862,0.19962427020,0.23470167816,0.76550167799,0.01114633866,0.00024612399,82819.43750000000,0.00291256304,0.41436454654,0.48596274853,-13.34181213379,18272609.48000000000,4.00000000000,16.66666603088,TRUE,63.45690155029,24.16587066650,9.19075489044,3.40314126015,2.59194946289,1.53418219090,3.00000000000
41,BANN.NS,Bannari Amman Sugars Ltd,India,Food Products,2024,2.06292581558,41.65568542480,8.41581535339,0.06732591242,0.13491664827,0.67168307304,0.00434860913,0.00000000000,-592627.25000000000,0.00052317302,0.39787068963,0.53895384073,-21.23154449463,12249046.23000000000,4.00000000000,16.66666603088,TRUE,69.77613830566,21.44412231445,6.48422384262,3.43082690239,3.20181012154,2.06758141518,3.00000000000
42,BARA.NS,Bharat Dynamics Ltd,India,Aerospace & Defense,2022,6.03505659103,39.89612197876,9.02348041534,0.00060046598,0.25436535478,0.40395402908,0.34998220205,0.03237491101,95890944.00000000000,0.54310119152,0.23848506808,0.08942021430,-18.37300872803,42864520.45000000000,5.00000000000,9.09090900421,TRUE,58.65235519409,26.40157318115,7.60936498642,3.37059593201,5.89714193344,2.31708860397,3.00000000000
42,BARA.NS,Bharat Dynamics Ltd,India,Aerospace & Defense,2023,5.13026523590,42.92873001099,9.09361743927,0.00036180700,0.29069077969,0.44840452075,0.12679056823,0.02056970634,-55073988.00000000000,0.48061072826,0.34116262197,0.07718794048,-6.18399381638,73511769.65000000000,6.00000000000,8.33333301544,TRUE,52.33657073975,29.88360404968,9.19075489044,3.40314126015,2.59194946289,0.00000000000,3.00000000000
42,BARA.NS,Bharat Dynamics Ltd,India,Aerospace & Defense,2024,4.49876594543,42.89897537231,9.13804817200,0.00018011501,0.37131574750,0.56380039454,0.00000000000,0.01139936037,-53830920.00000000000,0.48632863164,0.22525973618,0.07114806771,37.71488189697,64323604.45000000000,5.00000000000,10.00000000000,TRUE,56.63617706299,26.20590591431,6.48422384262,3.43082690239,3.20181012154,1.00000000000,3.00000000000
43,BARQ.NS,Barbeque-Nation Hospitality Ltd,India,"Hotels, Restaurants & Leisure",2022,0.77482038736,32.33114624023,8.18533611298,0.54372489452,0.18316154182,0.26881632209,0.18457402289,0.00000000000,-5207035.00000000000,0.03470684960,0.03341605142,0.76412642002,32.44639968872,2330452.77500000000,7.00000000000,22.22222137451,TRUE,35.62832641602,23.05610847473,7.60936498642,3.37059593201,5.89714193344,1.00000000000,3.00000000000
43,BARQ.NS,Barbeque-Nation Hospitality Ltd,India,"Hotels, Restaurants & Leisure",2023,0.78089302778,42.79541778564,8.18537712097,0.53673148155,0.20158071816,0.29116222262,0.12816877663,0.00232918607,-790042.00000000000,0.03013506532,0.03313707933,0.73607695103,0.23053032160,-1340731.85400000000,4.00000000000,25.00000000000,TRUE,39.13232803345,49.87735366821,9.19075489044,3.40314126015,2.59194946289,1.67788398266,3.00000000000
43,BARQ.NS,Barbeque-Nation Hospitality Ltd,India,"Hotels, Restaurants & Leisure",2024,0.75834476948,40.71054458618,8.18690109253,0.57647144794,0.20430606604,0.28219169378,0.05468415469,0.00184847903,-2228437.75000000000,0.01487799268,0.03950906172,0.74235820770,-4.12624311447,-3163955.53000000000,5.00000000000,20.00000000000,TRUE,37.28074264526,40.33480834961,6.48422384262,3.43082690239,3.20181012154,1.47397446632,3.00000000000
44,BASF.NS,BASF India Ltd,India,Chemicals,2022,2.85481643677,49.02768707275,8.90254974365,0.01612428948,0.56534790993,0.96061807871,0.00428690808,0.05341961235,29331792.00000000000,0.05543311313,0.34462413192,0.12316307425,-3.77382326126,49037244.40000000000,5.00000000000,22.22222137451,TRUE,59.06065750122,35.83018493652,7.60936498642,3.37059593201,5.89714193344,2.02369952202,3.00000000000
44,BASF.NS,BASF India Ltd,India,Chemicals,2023,2.61335134506,51.44010543823,8.93841075897,0.02157761157,0.52905172110,0.95439535379,0.00539903482,0.08312088251,30627474.00000000000,0.09338092059,0.29384651780,0.11330769211,-0.54123520851,67578884.22000000000,6.00000000000,22.22222137451,TRUE,64.94145965576,39.12067413330,9.19075489044,3.40314126015,2.59194946289,2.32804131508,3.00000000000
44,BASF.NS,BASF India Ltd,India,Chemicals,2024,2.23493576050,44.04418563843,8.99578380585,0.02246396989,0.54670637846,0.95822632313,0.02062911913,0.08043424785,15290813.00000000000,0.11011714488,0.34668132663,0.10312037915,8.11690807343,56063194.85000000000,7.00000000000,11.11111068726,TRUE,39.44584655762,36.38863372803,6.48422384262,3.43082690239,3.20181012154,2.05544042587,3.00000000000
45,BFRG.NS,Bharat Forge Ltd,India,Automobile Components,2022,2.74764490128,68.03382873535,9.34978389740,0.39780041575,0.45021611452,0.70871627331,0.05952645838,0.00087145501,-11056475.00000000000,0.12341128290,0.17743580043,0.35247078538,14.01129245758,61877677.70000000000,5.00000000000,8.33333301544,TRUE,75.83605194092,66.60398101807,7.60936498642,3.37059593201,5.89714193344,0.00000000000,3.00000000000
45,BFRG.NS,Bharat Forge Ltd,India,Automobile Components,2023,2.67913365364,72.65296173096,9.36575603485,0.41074377298,0.47961404920,0.76198041439,0.08416258544,0.02761221491,95530536.00000000000,0.14495581388,0.17458279431,0.35759660602,19.73559761047,108559688.10000000000,4.00000000000,14.28571414948,TRUE,84.32743835449,75.76702117920,9.19075489044,3.40314126015,2.59194946289,1.00000000000,3.00000000000
45,BFRG.NS,Bharat Forge Ltd,India,Automobile Components,2024,2.60508680344,74.78398132324,9.37123203278,0.33344045281,0.43323725462,0.80323207378,0.05983321369,0.00499325013,-86311880.00000000000,0.10460396856,0.18753717840,0.39923790097,-5.93622255325,107312112.30000000000,4.00000000000,14.28571414948,TRUE,79.50791931152,79.70200347900,6.48422384262,3.43082690239,3.20181012154,1.00000000000,3.00000000000
46,BHEL.NS,Bharat Heavy Electricals Ltd,India,Electrical Equipment,2022,1.25811052322,47.37542343140,9.84060478210,0.09581004828,0.41250073910,0.72152060270,0.06171796471,0.00000000000,100866600.00000000000,0.10350361466,0.12112153322,0.04837190732,1.76326656342,79615384.62000000000,11.00000000000,15.38461494446,TRUE,18.97794532776,65.11212921143,7.60936498642,3.37059593201,5.89714193344,1.81717360020,3.00000000000
46,BHEL.NS,Bharat Heavy Electricals Ltd,India,Electrical Equipment,2023,1.21588647366,54.13344955444,9.84998703003,0.15009549260,0.42932945490,0.73286402225,0.06785116345,0.00000000000,32837432.00000000000,0.09452874213,0.12348069251,0.04733474180,0.79914319515,33859628.07000000000,11.00000000000,33.33333206177,TRUE,30.94808959961,78.56024932861,9.19075489044,3.40314126015,2.59194946289,1.83195257187,3.00000000000
46,BHEL.NS,Bharat Heavy Electricals Ltd,India,Electrical Equipment,2024,1.05500781536,55.88786315918,9.90132808685,0.13240568340,0.41457507014,0.65094387531,0.00677824579,0.00292289490,-163350496.00000000000,0.11585604399,0.14641986787,0.04441860691,15.69610309601,62480983.03000000000,15.00000000000,30.00000000000,TRUE,32.62485885620,80.18742370605,6.48422384262,3.43082690239,3.20181012154,1.89455199242,3.00000000000
47,BION.NS,Biocon Ltd,India,Biotechnology,2022,0.86735111475,84.56354522705,9.80170059204,0.34623041749,0.16353270411,0.24902635813,0.15124490857,0.00069173798,78030672.00000000000,0.16878342628,0.08443050832,0.19450528920,26.13632583618,78261927.95000000000,5.00000000000,22.22222137451,TRUE,90.15276336670,74.55007934570,7.60936498642,3.37059593201,5.89714193344,2.14688920975,3.00000000000
47,BION.NS,Biocon Ltd,India,Biotechnology,2023,0.81529909372,83.27632141113,9.82783031464,0.29028886557,0.27391844988,0.42325901985,0.07576112449,0.00124485698,-45638872.00000000000,0.04874936491,0.09007021785,0.21361958981,30.16619300842,155704859.00000000000,4.00000000000,22.22222137451,TRUE,89.33914184570,73.45833587646,9.19075489044,3.40314126015,2.59194946289,1.91035997868,3.00000000000
